Unnamed: 0,years,company,title,contents,link
54,2020.05.01.,노컷뉴스,코로나19 확진자 9명 늘어 1만774명…지역발생 1명,"신규확진자 8명은 해외유입, 지역발생은 1명사망자 248명으로 늘어…치명률 2.30%[CBS노컷뉴스 황영찬 기자](사진=연합뉴스)국내 코로나19 신규 확진자가 1일 0시 기준 전날보다 9명 늘어난 1만 774명으로 집계됐다. 신규 확진자 중 8명은 해외에서 유입된 환자며, 지역발생은 1명이다.중앙방역대책본부에 따르면, 1일 0시 기준 국내 누적 확진자 수는 모두 1만 774명이다.사망자는 전날보다 1명이 증가해 248명으로 집계됐다. 치명률은 2.30%다. 격리해제는 13명이 증가해 9072명으로 집계됐다. 완치율은 84.2%다. 나머지 1454명이 현재 격리 돼 치료를 받고 있는 상황이다.지역사회 신규 확진자는 경북에서만 1명이 발생했다. 해외유입 환자는 검역과정에서 4명이 확인됐으며, 경기에서 2명, 서울과 인천에서 각각 1명이 발견됐다.▶ 코로나19 대유행 관련기사 모음▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께techan92@cbs.co.kr저작권자 ? CBS 노컷뉴스 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003355465
57,2020.04.30.,연합뉴스,"문 대통령 ""72일만의 코로나19 국내 확진자 0명, 국민의 힘""","[문재인 대통령 트위터](서울=연합뉴스) 박경준 기자 = 문재인 대통령은 30일 지난 2월 18일 이후 처음으로 국내 신종 코로나바이러스 감염증(코로나19) 확진자가 발생하지 않은 것을 두고 국민에게 감사의 뜻을 밝혔다.    문 대통령은 이날 사회관계망서비스(SNS)에 올린 글에 ""72일 만의 코로나19 국내 확진자 0명. 총선 이후 14일간 선거로 인한 감염 0명. 대한민국의 힘, 국민의 힘입니다""라고 적었다.    정부의 방역 수칙을 철저히 준수해 신규 확진자 수를 크게 줄인 것은 물론, 세계가 주목하는 가운데 4·15 총선을 무사히 치른 데 대해 국민에게 다시 한번 사의를 전한 것이다.    중앙방역대책본부(방대본)에 따르면 이날 0시 기준 코로나19 확진자는 전날 0시보다 4명 늘어난 1만765명이었다. 신규 확진자 4명은 모두 해외 유입 사례로, 전부 공항 검역 과정에서 확인됐다.    방대본 발표일 기준으로 일일 신규 확진자 수는 지난 18일에 18명을 기록하며 10명대로 감소한 뒤 19일부터 이날까지 11일째 6∼14명을 기록하는 안정적인 추세를 이어가고 있다.    kjpark@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011582124
58,2020.04.30.,한경닷컴,"文, 국내 코로나 확진 '0명'에 ""대한민국의 힘, 국민의 힘""","문재인 대통령 SNS문재인 대통령이 국내 코로나19(신종 코로나바이러스 감염증) 신규 확진자가 발생하지 않은 것을 두고 국민들에게 감사의 뜻을 전했다.문 대통령은 30일 SNS 메시지를 통해 ""72일 만의 코로나19 국내 확진자 0명, 총선 이후 14일간 선거로 인한 감염 0명, 대한민국의 힘 국민의 힘이다""라고 썼다.정부에 따르면 이날 국내 코로나19 확진자는 전날보다 4명 증가한 것으로 집계됐다. 신규 확진자 4명은 모두 해외 유입 사례로, 전부 공항 검역 과정에서 확인됐다.지역에서 발생한 환자는 지난 2월18일 이후 처음으로 '0명'을 기록했다.특히 코로나19 팬데믹(세계적 대유행) 상황에서 치러진 국내 21대 총선과 관련해 아직까지 단 한 명의 감염자도 나오지 않은 것은 매우 고무적인 성과라는 평가가 나온다.윤태호 보건복지부 중앙사고수습본부 방역총괄반장은 이날 정부세종청사에서 열린 중앙재난안전대책본부(중대본) 코로나19 관련 정례브리핑에서 ""약 2900만명이 투표에 참여한 지난 총선으로 인한 확진자가 발생하지 않은 것으로 보인다""고 밝혔다.노정동 한경닷컴 기자 dong2@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004333282
59,2020.05.01.,연합뉴스,코로나 상담전화도 어려운 일본…응급이송 거부 90% 증가,노상 변사자 등 감염 사후 확인 16건…입원 거부된 80대 결국 사망(가와사키 교도=연합뉴스) 2020년 4월 23일 일본 가나가와(神奈川)현 가와사키(川崎) 소재 성 메리애나 의대 병원 집중치료실에서 의료진이 신종 코로나바이러스 감염증(코로나19)에 걸린 중환자를 돌보고 있다.    (도쿄=연합뉴스) 이세원 특파원 = 일본에서 신종 코로나바이러스 감염증(코로나19) 영향으로 구급의료 체계가 제 기능을 못 하는 가운데 병원을 못 구해 응급환자 이송이 지연된 사례가 1주일 사이에 1천건 넘게 발생한 것으로 파악됐다.    1일 교도통신에 따르면 4차례 이상 조회에도 병원을 확보하지 못해 응급환자를 이송할 곳이 30분 이상 결정되지 않는 '구급이송 곤란 사안'이 지난달 20∼26일 일본 전국 주요 소방본부에서 1천656건 발생한 것으로 확인됐다.    이는 작년 같은 시기보다 약 91%나 늘어난 규모다.    환자가 열이 나거나 호흡 곤란 증상을 보이는 등 코로나19 감염이 의심되는 경우 환자 수용을 거부하는 사례도 급증했다고 이 통신은 전했다.    실제로 사이타마(埼玉)현에서는 구급차로 이송된 후 코로나19 확진 판정을 받은 80대 노인이 입원을 거부당하고 집에 머물다 사망하는 사건이 발생했다고 도쿄신문이 보도했다.    유족의 설명에 의하면 지난달 초부터 발열·기침·미각 장애 등을 겪었지만 보건 당국이 응하지 않아 유전자 증폭(PCR) 검사를 받지 못하고 집에 머물던 사이타마현의 남성(83)이 증상이 악화한 최근에야 국립병원에 응급 이송됐다.일본 도쿄도(東京都) 소방청 구급차가 신종 코로나바이러스 감염증(코로나19) 환자를 수용할 도쿄의 한 병원에 도착한 모습[교도=연합뉴스 자료사진]    PCR 검사 결과 양성으로 판명된 이 남성은 입원을 요청했으나 보건소 측은 자택 요양을 지시했다.    그로부터 1∼2일 사이에 남성은 급격히 상태가 악화해 다른 병원에 이송됐으며 지난달 27일 사망했다.    앞서 사이타마현에서는 코로나19 양성 판정을 받은 70대 남성과 50대 남성이 증상이 가볍다는 이유로 자택에 머물다 사망한 사건도 있었다.    이 사건을 계기로 일본 정부는 경증 환자를 자택 대신 의사와 간호사가 상주하는 숙박시설에 수용하기로 방침을 전환했으나 의료 현장의 대응은 여전히 미흡해 보인다.    마이니치(每日)신문의 집계에 의하면 일본 경찰이 3월 중순부터 지난달 27일까지 변사 등으로 처리한 사망 사건 중에 코로나19 감염 사실이 사후에 확인된 사례가 16건에 달했다.    여기에는 노상이나 집에서 갑자기 쓰러져 사망한 이들이 포함돼 있다.    코로나19 환자가 상담조차 제대로 받아보지 못하고 숨을 거두는 사례도 있는 것으로 알려졌다.    도쿄도 세타가야(世田谷)구에서는 지난달 11일 코로나19에 감염된 50대 남성이 회사 숙소에서 숨졌는데 이 남성은 열이 나자 보건소 상담 센터에 여러 번 전화했으나 한 번도 연결되지 않았다고 산케이(産經)신문은 1일 보도했다.    도쿄 내 23개 특별구(區)에 확인한 결과 분쿄(文京)구를 제외한 22개 특별구 보건소에는 발열 증상 등에 관한 상담이 하루에 100건 넘게 들어왔으며 가장 많은 오타(大田)구의 경우 300∼400건에 달했다고 신문은 전했다.     sewonlee@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582875
60,2020.05.01.,한경닷컴,'코로나19 사태' 일본은 지금…상담도 못 받고 사망 속출,"코로나 상담전화도 어려워응급이송 거부, 전년比 91% 증가노상 변사자 등 감염 사후 확인 16건입원 거부된 80대 사망 사례도사진=연합뉴스코로나19(신종 코로나바이러스 감염증) 팬데믹(대유행) 속에서도 '방역 선진국'으로 우뚝 선 한국과 달리 일본은 현재 '코로나 상담전화' 처리도 버거운 상황인 것으로 알려지고 있다. 특히 응급환자 이송 지연 사례가 1주일 새 1600건 넘게 발생했는데 이는 구급의료 체계가 무너지면서 입원 가능한 병원을 제때 못 구했다는 이야기다. 1일 교도통신 등에 따르면 4차례 이상 조회에도 병원을 확보하지 못해 응급환자를 이송할 곳이 30분 이상 결정되지 않는 '구급이송 곤란 사안'이 지난달 20∼26일 일본 전국 주요 소방본부에서 1656건 발생한 것으로 확인됐다. 이는 작년 같은 시기보다 91%가량 급증한 수준이다. 환자가 열이 나거나 호흡 곤란 증상을 보이는 등 코로나19 감염이 의심되는 경우 환자 수용을 거부하는 사례도 급증한 것으로 드러났다. 사이타마(埼玉)현에서는 구급차로 이송된 후 코로나19 확진 판정을 받은 80대 노인이 입원을 거부당하고 집에 머물다 사망하는 사건이 발생했다고 도쿄신문은 보도했다.보도에 따르면 지난달 초부터 발열·기침·미각 장애 등을 겪었지만 보건 당국이 응하지 않아 유전자 증폭(PCR) 검사를 받지 못하고 집에 머물던 사이타마현의 남성(83)이 증상이 악화한 최근에야 국립병원에 응급 이송됐다는 것. PCR 검사 결과 양성으로 판명된 이 남성은 입원을 요청했으나 보건소 측은 자택 요양을 지시했다는 게 유족 측의 설명이다.앞서 사이타마현에서는 코로나19 양성 판정을 받은 70대 남성과 50대 남성이 증상이 가볍다는 이유로 자택에 머물다 사망한 사건도 나왔다. 이 사건을 계기로 일본 정부는 경증 환자를 자택 대신 의사와 간호사가 상주하는 숙박시설에 수용하기로 방침을 전환하기도 했다. 마이니치(每日)신문의 집계에 의하면 일본 경찰이 3월 중순부터 지난달 27일까지 변사 등으로 처리한 사망 사건 중에 코로나19 감염 사실이 사후에 확인된 사례가 16건에 이른다. 노상이나 집에서 갑자기 쓰러져 사망한 이들이 포함돼 있다.코로나19 환자가 상담조차 제대로 받아보지 못하고 숨을 거두는 사례도 보도됐다. 도쿄도 세타가야(世田谷)구에서는 지난달 11일 코로나19에 감염된 50대 남성이 회사 숙소에서 숨졌는데 이 남성은 열이 나자 보건소 상담 센터에 여러 번 전화했으나 한 번도 연결되지 않았다고 산케이(産經)신문이 이날 전했다.사진=연합뉴스한경닷컴 뉴스룸 open@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004333484
64,2020.05.01.,서울경제,"G2 '코로나19 전면전' 본격화하나...트럼프, 보복 카드 만지작","트럼프 ""중국, 대가 치러야""...주권면제 박탈 등 논의""정치적 한방"" 분석도...재선 전략 차원도널드 트럼프(왼쪽) 미국 대통령과 시진핑 중국 국가주석 /로이터연합뉴스[서울경제] 미국이 신종 코로나바이러스 감염증(코로나19) 대응과 관련해 중국에 대한 ‘보복 조치’를 마련 중이란 보도가 나왔다. 지난 1월 1단계 무역합의 서명으로 ‘휴전’에 들어갔던 주요 2개국(G2) 간 패권 경쟁이 코로나19를 계기로 다시 전면전 양상으로 치닫고 있다는 분석이 나온다. 워싱턴포스트(WP)는 지난달 30일(현지시간) 미 고위 당국자들이 코로나19 팬데믹 대응에 대한 책임을 물어 중국을 징벌하거나 재정적 보상을 요구하는 방안들을 살펴보기 시작했다고 4명의 행정부 고위 당국자를 인용해 보도했다. 이와 관련해 여러 유관부처의 고위 당국자들이 이날 회의를 갖고 중국에 대한 보복 조치에 대한 전략 마련에 착수한다고 WP는 전했다. WP에 따르면 트럼프 대통령은 바이러스에 대한 정보를 제대로 제공하지 않은 데 대해 중국이 대가를 치러야 한다면서 최근 며칠간 참모 및 다른 인사들에게 화를 내왔으며 극적인 조치를 시행하는 방안에 대해 논의해왔다.미국 펜실베이니아주 프로스펙트에서 지난달 28일(현지시간) 신종 코로나바이러스 감염증(코로나19) 사태 속에서 무료배식을 기다리는 시민들의 차량이 긴 행렬을 이루고 있다. /프로스펙트=AP연합뉴스구체적 보복 조치와 관련해선 트럼프 대통령과 참모들은 비공개적으로 중국의 ‘주권 면제(sovereign immunity)’를 박탈하는 방안을 논의하고 있는 것으로 알려졌다. 이는 미 정부 또는 피해자들이 중국을 상대로 손해배상 청구 소송을 할 수 있는 길을 터주는 위한 차원이라는 설명이다. 주권면제는 ‘주권국가는 다른 나라 법정의 피고(피고인)가 될 수 없다’는 국제법 원칙으로, 최근 미주리주 법무장관이 중국의 코로나19 대응 부실과 관련해 손해배상을 청구하는 소송을 주 지방법원에 내면서 쟁점으로 부상했다. 일부 정치 참모들은 대중 징벌 카드가 정치적으로도 도움이 될 것이라며 트럼프 대통령에게 중국에 대한 보다 강력한 ‘한 방’을 부추겨온 것으로 전해졌다. 실제 트럼프 대통령에게 보고된 경합주 대상 내부 여론조사 결과, 코로나19 발병과 관련해 51%의 유권자가 중국에 가장 큰 책임을 돌린 것으로 나타났다고 한다. 트럼프 대통령 책임론을 제기한 경우는 24%로 이에 한참 못 미쳤다는 것이다.중국 편향성을 이유로 한 세계보건기구(WHO) 자금 지원 중단에 이어 최근 들어 중국 책임론을 전면에 내세워온 트럼프 대통령은 전날 로이터통신과의 인터뷰에서도 “중국은 내가 이번 대선에서 지게 하려고 할 수 있는 것은 뭐든지 할 것”이라며 대중 강경 발언을 쏟아냈다. 중국은 트럼프 대통령의 책임론 제기에 대해 “새빨간 거짓말”이라고 최근 맞받아치는 등 양국 간에 첨예한 정면충돌이 이어지고 있다./전희윤기자 heeyoun@sedaily.com[서울경제 바로가기]▶ 네이버 채널에서 '서울경제' 구독해주세요!▶ 세상 모든 것에 대해 던지는 질문, 왜(WHY)?저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=011&aid=0003732027
69,2020.05.01.,뉴시스,"유엔 총장 ""한국, 코로나19 대처 성공적...녹색정책 모범""","한국의 녹색전환 정책 연계 본받아야 북한 김정은 건강이상설에는 ""정보 없어""[뉴욕=신화/뉴시스]안토니우 구테흐스 유엔사무총장이 4일(현지시간) 미국 뉴욕의 유엔본부에서 기자회견을 하고 있다. 2020.02.05.[런던=뉴시스] 이지예 기자 = 안토니우 구테흐스 유엔 사무총장은 30일(현지시간) 한국의 신종 코로나바이러스 감염증(코로나19) 대처가 '대단히 성공적'이라고 평가했다. 또 한국 정부가 코로나19 극복과 녹색전환 정책의 연계를 추구하고 있다며 다른 나라들도 이를 본받아야 한다고 강조했다. 유엔 사무총장 대변인실에 따르면 구테흐스 총장은 이날 화상 브리핑에서 ""코로나19와 기후변화 싸움이라는 두 가지 요소를 어떻게 조합할 수 있는지를 보여주는 주목할 만한 사례가 있다""며 ""바로 한국""이라고 말했다. 그는 ""한국은 코로나19를 다루는 데 대단히 성공적이었다. 오늘은 처음으로 한국에서 신규 사례가 없다고 발표됐다""고 강조했다. 이어 ""동시에 한국은 석탄화력발전소와 배기가스 감축, 매우 야심찬 그린 딜(녹색 정책) 등 회복 과정에서의 그린딜 계획을 제시했다""고 설명했다. 구테흐스 총장은 ""이는 코로나19를 진정으로 박멸하기 위한 매우 결정적인 역량으로, 모든 곳들이 본받아야 할 사례""라며 ""녹색 회복은 물론 포괄적이고 지속가능한 사회를 목표로 하는 회복을 준비하기 위한 것""이라고 말했다. 그러면서 ""세계의 다른 많은 나라들이 한국의 사례를 본받기를 바란다""고 강조했다. 환경부에 따르면 조명래 환경부 장관은 지난 28일 화상으로 열린 제11차 피터스버그 기후각료회의에서 경제위기 극복을 위한 녹색전환 추진 계획과 노후석탄발전소 조기폐지 등 우리나라의 온실가스 감축 노력을 국제사회에 공유했다. 이 회의에는 구테흐스 총장과 앙겔라 메르켈 독일 총리, 30여 개국 각료들이 참석해 코로나19 이후의 기후친화적 사회경제 회복 방안과 온실가스 감축 방안을 논의했다.한편 구테흐스 총장은 30일 브리핑에서 김정은 북한 국무위원장의 건강 이상설에 관해 알고 있는 것이 있냐는 질문을 받고 ""김정은 위원장의 상황에 관해선 정보가 없다""고 말했다.☞공감언론 뉴시스 ez@newsis.com▶ 네이버에서 뉴시스TV 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009842356
77,2020.04.30.,더팩트,코로나19 신규 확진자 4명…모두 해외 유입,"30일 중앙방역대책본부에 따르면 코로나19 신규 확진자는 4명 늘어 모두 1만765명을 기록했다. 모두 해외 유입 사례로, 국내 지역에서는 신규 확진자가 추가되지 않았다. /이동률 기자코로나19 신규확진자 4명 늘어 모두 1만765명…지금까지 해외유입 사례 총 1065명[더팩트│성강현 기자] 국내 신종 코로나바이러스 감염증(코로나19) 확진자가 4명 늘었다.30일 중앙방역대책본부는 이날 0시 기준 국내 코로나19 확진자가 전날보다 4명 늘어나 모두 1만765명을 기록했다고 밝혔다. 사망자는 1명 늘어난 247명으로 집계됐다.신규 확진자 4명은 모두 해외 입국자로, 전부 공항 검역 과정에서 확인됐다. 지금까지 국내에서 발생한 해외유입 사례는 총 1065명이다. 지역에서는 신규 확진자가 추가되지 않았다. 국내 지역에서 신규 확진자가 발생하지 않은 것은 지난 2월 18일 이후 72일 만이다.지역별 누적 확진자는 대구가 6852명으로 가장 많다. 이어 경북 1365명, 경기 676명, 서울 633명, 충남 143명, 부산 137명, 경남 117명, 인천 93명, 강원 53명, 세종 46명, 충북 45명, 울산 43명, 대전 40명, 광주 30명, 전북 18명, 전남 15명, 제주 13명 순이다.완치해 격리 해제된 확진자는 137명이 늘어 총 9059명이 됐다. 완치율은 84.2%이다. 격리 치료자는 1459명으로 134명이 줄었다.지금까지 코로나19 진단 검사를 받은 이들은 총 61만9881명이며 60만482명이 '음성'으로 확인됐다. 8634명은 아직 진행 중이다.danke@tf.co.kr- 더팩트 뮤직어워즈는 언제? [알림받기▶]  - 내 아이돌 응원하기 [팬앤스타▶]  저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=629&aid=0000024509
81,2020.05.01.,서울경제,"日 코로나19 신규 확진 189명...누적 1만5,000명 넘어","5일 연속 300명 미만...확진자 증가세 다소 '주춤'정부, 긴급사태 연장 방침...이르면 4일 정식 결정아베 신조 일본 총리 /AFP연합뉴스[서울경제] 일본의 신종 코로나바이러스 감염증(코로나19) 확진자가 하루 동안 189명 늘며 증가세가 다소 둔화한 것으로 나타났다. 1일 요미우리신문에 따르면 일본에서 지난달 30일 189명의 코로나19 감염자가 추가로 확인됐다. 이에 따라 누적 확진자는 1만5,017명이 됐다. 사망자는 21명 늘어 469명으로 집계됐다. 일본의 하루 신규 확진자는 지난달 26일부터 5일 연속 300명 미만에 머물고 있다. 지난달 중순에 하루에 500명 이상 신규 확진자가 나오던 것에 비하면 최근 일본의 확진자 증가세는 다소 둔화한 상황이다. 하지만 유전자 증폭(PCR) 검사 부족 등을 감안하면 드러나지 않은 감염자가 더 많이 있을 것이라는 분석도 있다.일본 정부는 코로나19 감염 사태가 장기화할 가능성이 크다고 보고 일본 전역에 선포된 긴급사태를 연장하기로 방침을 정했다. 아베 신조 일본 총리는 이르면 4일 긴급사태 연장을 정식 결정할 것이라고 일본 언론들은 전했다./전희윤기자 heeyoun@sedaily.com[서울경제 바로가기]▶ 네이버 채널에서 '서울경제' 구독해주세요!▶ 세상 모든 것에 대해 던지는 질문, 왜(WHY)?저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=011&aid=0003732011
84,2020.05.01.,뉴스1,코로나로 출장길 막힌 기업 위해 발로 뛴 정부…신속통로 늘린다,"외교부 ""10개국 4625명에 대해 입국 완료됐거나, 주선완료""한중 예외입국 첫 제도화 성과…다른 국가들과도 협의 계속본격적인 황금연휴가 시작된 30일 오후 인천국제공항 출국장이 텅 비어 있다. 2020.4.30/뉴스1 ? News1 신웅수 기자(서울=뉴스1) 민선희 기자 = 신종 코로나바이러스 감염증(코로나19) 확산으로 세계 각국이 '빗장'을 걸어잠그면서, 기업인들의 해외 출장길도 함께 막혔다. 대외의존도가 높은 우리나라는 더욱 타격이 컸다. 이에 정부는 국제사회에 입국제한을 해제해야한다고 설득하는 한편, ""기업인 출장만이라도 예외적으로 허가해달라""며 개별 교섭을 진행해왔다. 외교부에 따르면 약 10개국 4625명에대해 입국이 완료됐거나, 허가를 받아 입국을 기다리고 있다. 특히 한국과 중국은 1일부터 기업인 입국절차를 간소화하는 '신속통로'를 시행하기로 했다. 코로나19 팬더믹(대유행) 이후 기업인 예외 입국이 제도화된 것은 이번이 처음이다.신종 코로나바이러스 감염증(코로나19) 대응으로 외국인 입국을 금지한 쿠웨이트가 우리 기업인들의 예외적 입국을 허용한 가운데 우리 기업인 100여명을 태운 임시 항공편이 11일 쿠웨이트로 출발했다.  (외교부 제공) 2020.4.11/뉴스1◇외교력 동원해 기업인 예외입국 설득…교민 수송 '일석이조'정부는 우리나라의 주요 교역국들이 코로나19 방역을 이유로 입국 제한에 나서자 기업인 예외 입국 설득에 주력했다. 문재인 대통령은 지난달 10일 한국에 입국제한 조치를 취한 국가들을 상대로 우리 기업인들의 예외적 입국을 허용할 수 있는 방안을 추진하라고 지시했다.이에 외교부는 한국 기업들의 활동이 많은 터키, 중국, 베트남, 인도, 쿠웨이트, 카타르 등 국가를 중심으로 협의에 나섰다. 코로나19 음성을 확인하는 건강증명서를 지참한 기업인에 한해 예외적 입국을 허용해달라는 식이다.국내 코로나19 상황이 진정되기 시작하면서 기업인 예외입국 성과도 속속 늘어났다. 개별 기업·프로젝트 단위로 진행되던 교섭은, 여러 기업 단위로도 이뤄지기 시작했다. 특히 기업인 입국 전세기를 통해 해외 현지에 고립된 우리 국민을 데려오는 성과도 있었다. 쿠웨이트가 대표적이다. 정부는 현대건설, 두산중공업 등 25개 국내 업체 소속 우리 기업인 100여명에 대한 예외적 입국 허가를 받았다. 동시에, 해당 전세기를 이용해 쿠웨이트 현지에 고립돼있던 우리 국민 220여명을 데려왔다. 헝가리에서도 SK이노베이션이 직원 300여명을 현지로 보내기 위해 띄운 대한항공 전세기를 통해 지난 7일 우리 국민 60여명이 귀국했다. 29일 한국과 중국 외교부 및 방역당국 등 관계부처가 참석한 가운데 '한중 코로나19 대응 방역협력 대화' 2차 화상회의가 열리고 있다. (외교부 제공) 20204.29/뉴스1 ? News1 송원영 기자◇한중 '신속통로' 첫 제도화…다른 국가들과도 제도화 협의한국과 중국은 기업인 예외입국을 간소화하는 '신속통로' 제도 시행에 합의했다. 신속통로는 한·중 간 기업 교류가 많은 Δ상하이시 Δ톈진시 Δ충칭시 Δ랴오닝성 Δ산둥성 Δ장쑤성 Δ광둥성 Δ섬서성 Δ쓰촨성 Δ안후이성 10개지역에서 이날부터 시행된다.우리 기업인이 신속통로로 중국에 입국하려면, 먼저 중국 내 기업이 지방정부에 신청해 초청장을 발급받고, 이를 바탕으로 주한중국대사관이나 영사관에서 비자를 받아야한다. 이후 입출국시 특별방역절차에 따라 코로나19 음성판정을 받으면, 기업인은 2주 격리 없이 바로 경제활동을 할 수 있다.지금까지 교섭이 개별 기업·프로젝트에 대해 허가하는 식으로 이뤄진 탓에 중소·중견기업이 배제됐었는데, 보다 많은 우리 기업인들의 중국 내 경제활동이 보장될 수 있을 것으로 보인다. 코트라(KOTRA)에 따르면 4~5월 중국으로의 입국을 원한 한국 기업인은 1521명으로 조사됐다.정부는 이번 한중 신속통로 합의를 시작으로, 다른 국가들과도 제도화 협의에 나선다는 계획이다. 이태호 외교부 2차관은 ""신속통로 신설은 우리 정부의 적극적인 방역조치로 국내 코로나 상황이 안정화됨에 따라 이르게 된 결과로, 이제 첫 걸음""이라며 ""코로나19 상황 하에서 우리 기업인들의 해외활동을 지원하기 위해 최선의 노력을 할 것""이라고 밝혔다.minssun@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 ? 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004615963
