Unnamed: 0,years,company,title,contents,link
52,2020.05.01.,뉴시스,코로나19 신규환자 9명…사흘째 한자릿수대 증가(종합),"누적 1만774명…해외유입 8명·지역발생 1명완치자 9072명…8685명 코로나19 검사 중 사망자 1명 늘어 248명…치명률 2.30%[대구=뉴시스] 이무열 기자 = 국내 첫 신종 코로나바이러스 감염증(코로나19) 확진환자가 발생한지 100일째인 28일 오후 코로나19 지역거점병원인 대구 중구 계명대학교 대구동산병원에서 근무 교대를 위해 방호복을 착용한 의료진이 병동으로 들어가고 있다. 2020.04.28. lmy@newsis.com[세종=뉴시스] 변해정 구무서 기자 = 국내 신종 코로나바이러스 감염증(코로나19) 확진자가 하루 사이 9명 늘어 1만774명이 됐다. 신규 확진자 수는 사흘 연속 한 자릿수를 유지했다. 사망자는 1명이 늘어 248명이다. 치명률은 2.3%다. 질병관리본부 중앙방역대책본부는 1일 오전 0시 기준 국내 코로나19 누적 확진자 수는 총 1만774명이라고 밝혔다. 전날 1만765명에서 9명 증가했다. 일일 신규 확진자 수는 지난달 29일(9명)과 30일(4명)에 이어 사흘째 한 자릿수를 유지했다. 사흘 연속 한 자릿수 증가폭을 보인 것은 신천지대구교회 신도인 '31번째 환자'가 발생한 2월 18일 이후 처음이다.  지난달 18일(18명) 10명대로 줄어든 뒤 19일부터 이날까지 2주(14일)째 10명 안팎을 유지하고 있는 셈이다.  신규 확진자 9명 중 8명이 해외 유입 사례였다. 이 가운데 4명이 공항 검역 과정에서, 4명은 무증상 입국했거나 해외유입자로부터 감염돼 뒤늦게 지역사회에서 확진됐다. 해당 지역은 모두 수도권(경기 2명, 서울 1명, 인천 1명)이다. 전체 확진자 중 해외유입 사례는 총 1073명으로 늘어났다. 내국인이 90.6%를 차지한다. 공항 검역 과정에서 450명, 지역사회에서 623명 확인됐다.신규 확진자 1명은 경북 지역에서 발생한 사례다.  지역별 누적 확진자 수는 대구 6852명, 경북 1366명이다. 경기 678명, 서울 634명, 인천 94명이다. 이 밖에 충남 143명, 부산 137명, 경남 117명, 강원 53명, 세종 46명, 충북 45명, 울산 43명, 대전 40명, 광주 30명, 전북 18명, 전남 15명, 제주 13명 순이었다. 전체 확진자 중에서 여성은 6418명으로 59.57%를 차지했다. 나머지 4356명(40.43%)은 남성이다. 연령별로는 20대가 2957명(27.45%)으로 가장 많았다. 이어 ▲50대 1956명(18.15%) ▲40대 1429명(13.26%) ▲60대 1348명(12.51%) ▲30대 1159명(10.76%) ▲70대 709명(6.58%) ▲10대 590명(5.48%) ▲80세 이상 486명(4.51%) ▲0∼9세 140명(1.30%) 등의 순으로 나타났다. 국내 인구 10만명당 코로나19 발생률은 20.78명이다.사망자는 전날 대비 1명이 늘어 총 248명이다. 확진자 대비 사망자 비율인 치명률은 2.30%였다. 80세 이상 24.28%, 70대 10.58%, 60대 2.60%, 50대 0.77%, 40대 0.21%, 30대 0.17% 순이다. 완치해 격리해제 된 확진자는 13명 늘어 총 9072명이 됐다. 신규 확진자 수보다 격리해제자 수가 더 많아 격리 치료를 받는 확진자는 1454명으로 5명 감소했다. 코로나19 진단검사에서 음성 판정을 받은 인원은 총 60만3610명이다. 현재 8685명은 검사결과를 기다리고 있다.☞공감언론 뉴시스 hjpyun@newsis.com, nowest@newsis.com▶ 네이버에서 뉴시스TV 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009842626
54,2020.05.01.,노컷뉴스,코로나19 확진자 9명 늘어 1만774명…지역발생 1명,"신규확진자 8명은 해외유입, 지역발생은 1명사망자 248명으로 늘어…치명률 2.30%[CBS노컷뉴스 황영찬 기자](사진=연합뉴스)국내 코로나19 신규 확진자가 1일 0시 기준 전날보다 9명 늘어난 1만 774명으로 집계됐다. 신규 확진자 중 8명은 해외에서 유입된 환자며, 지역발생은 1명이다.중앙방역대책본부에 따르면, 1일 0시 기준 국내 누적 확진자 수는 모두 1만 774명이다.사망자는 전날보다 1명이 증가해 248명으로 집계됐다. 치명률은 2.30%다. 격리해제는 13명이 증가해 9072명으로 집계됐다. 완치율은 84.2%다. 나머지 1454명이 현재 격리 돼 치료를 받고 있는 상황이다.지역사회 신규 확진자는 경북에서만 1명이 발생했다. 해외유입 환자는 검역과정에서 4명이 확인됐으며, 경기에서 2명, 서울과 인천에서 각각 1명이 발견됐다.▶ 코로나19 대유행 관련기사 모음▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께techan92@cbs.co.kr저작권자 ? CBS 노컷뉴스 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003355465
55,2020.05.01.,매일신문,코로나19 확진자 어제 9명 늘어…국내 누적 1만774명,"2작전사 예하 50사단 장병들이 개학을 앞두고 학생들의 안전한 생활을 위해 경상중학교에서 생활 밀착형 방역작전을 지원하고 있다. 2작전사는 지난 2월 27일부터 64일간 신종 코로나바이러스 감염증(코로나19)의 확산방지와 국민의 생명과 안전을 지키기 위해 휴일 없이 주민 생활과 밀접한 학교·버스 등을 대상으로 생활 밀착형 방역 작전을 지속 중이다. 연합뉴스1일 국내 코로나바이러스감염증-19(코로나19) 확진자가 모두 9명 늘어났다. 국내 지역사회 감염자는 1명에 그쳤다. 다른 8명은 해외유입 사례로 확인됐다.중앙방역대책본부는 이날 0시 기준 코로나19 확진자가 전날 0시보다 9명 늘어나 총 1만774명으로 집계됐다고 밝혔다.신규 확진자 9명 중 8명은 해외 유입 사례다. 이 중 4명은 공항 검역 과정에서 확인됐다. 나머지는 입국 후 지역사회로 돌아간 뒤 '양성' 판정을 받았다. 지역별로는 서울에서 1명, 인천에서 1명, 경기에서 2명 등이다.국내에서 발생한 사례는 경북에서 보고된 1명이다.이날 0시 기준 코로나19 감염에 따른 사망자는 1명 늘어난 누적 248명이다. 전날 경기도 명지병원에서 입원 치료 중이던 확진자 1명이 사망했다.완치해 격리 해제된 확진자는 13명이 늘어 총 9천72명이 됐다. 국내 완치율은 84.2%다. 격리된 상태로 치료 중인 확진자는 1천454명이다.홍준헌 기자 hjh@imaeil.com▶ 네이버에서 매일신문 구독하기▶ 매일신문 네이버TV 바로가기ⓒ매일신문 - www.imaeil.com",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=088&aid=0000645599
56,2020.05.01.,donga.com,‘코로나19’ 국내 확진자 9명 늘어 총 1만774명…지역서 1명 추가,"국내 신종 코로나바이러스 감염증(코로나19) 확진자 9명이 추가로 발생했다. 질병관리본부 중앙방역대책본부는 1일 0시 기준 전날 0시보다 확진자 9명이 늘어 총 누적 확진자는 1만 774명이라고 밝혔다. 신규 확진자 9명 중 8명은 해외 유입 사례로, 서울 1명, 인천 1명, 경기 2명, 검역 4명이다. 지역발생 사례는 1명으로 경북에서 나왔다. 격리해제 환자는 전날보다 13명 증가해 총 9072명이 됐다, 현재 격리돼 치료 중인 환자는 1454명이다. 사망자는 1명 늘어 모두 248명이 됐다. 김혜란 동아닷컴 기자 lastleast@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003283925
57,2020.04.30.,연합뉴스,"문 대통령 ""72일만의 코로나19 국내 확진자 0명, 국민의 힘""","[문재인 대통령 트위터](서울=연합뉴스) 박경준 기자 = 문재인 대통령은 30일 지난 2월 18일 이후 처음으로 국내 신종 코로나바이러스 감염증(코로나19) 확진자가 발생하지 않은 것을 두고 국민에게 감사의 뜻을 밝혔다.    문 대통령은 이날 사회관계망서비스(SNS)에 올린 글에 ""72일 만의 코로나19 국내 확진자 0명. 총선 이후 14일간 선거로 인한 감염 0명. 대한민국의 힘, 국민의 힘입니다""라고 적었다.    정부의 방역 수칙을 철저히 준수해 신규 확진자 수를 크게 줄인 것은 물론, 세계가 주목하는 가운데 4·15 총선을 무사히 치른 데 대해 국민에게 다시 한번 사의를 전한 것이다.    중앙방역대책본부(방대본)에 따르면 이날 0시 기준 코로나19 확진자는 전날 0시보다 4명 늘어난 1만765명이었다. 신규 확진자 4명은 모두 해외 유입 사례로, 전부 공항 검역 과정에서 확인됐다.    방대본 발표일 기준으로 일일 신규 확진자 수는 지난 18일에 18명을 기록하며 10명대로 감소한 뒤 19일부터 이날까지 11일째 6∼14명을 기록하는 안정적인 추세를 이어가고 있다.    kjpark@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011582124
58,2020.04.30.,한경닷컴,"文, 국내 코로나 확진 '0명'에 ""대한민국의 힘, 국민의 힘""","문재인 대통령 SNS문재인 대통령이 국내 코로나19(신종 코로나바이러스 감염증) 신규 확진자가 발생하지 않은 것을 두고 국민들에게 감사의 뜻을 전했다.문 대통령은 30일 SNS 메시지를 통해 ""72일 만의 코로나19 국내 확진자 0명, 총선 이후 14일간 선거로 인한 감염 0명, 대한민국의 힘 국민의 힘이다""라고 썼다.정부에 따르면 이날 국내 코로나19 확진자는 전날보다 4명 증가한 것으로 집계됐다. 신규 확진자 4명은 모두 해외 유입 사례로, 전부 공항 검역 과정에서 확인됐다.지역에서 발생한 환자는 지난 2월18일 이후 처음으로 '0명'을 기록했다.특히 코로나19 팬데믹(세계적 대유행) 상황에서 치러진 국내 21대 총선과 관련해 아직까지 단 한 명의 감염자도 나오지 않은 것은 매우 고무적인 성과라는 평가가 나온다.윤태호 보건복지부 중앙사고수습본부 방역총괄반장은 이날 정부세종청사에서 열린 중앙재난안전대책본부(중대본) 코로나19 관련 정례브리핑에서 ""약 2900만명이 투표에 참여한 지난 총선으로 인한 확진자가 발생하지 않은 것으로 보인다""고 밝혔다.노정동 한경닷컴 기자 dong2@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004333282
59,2020.05.01.,연합뉴스,코로나 상담전화도 어려운 일본…응급이송 거부 90% 증가,노상 변사자 등 감염 사후 확인 16건…입원 거부된 80대 결국 사망(가와사키 교도=연합뉴스) 2020년 4월 23일 일본 가나가와(神奈川)현 가와사키(川崎) 소재 성 메리애나 의대 병원 집중치료실에서 의료진이 신종 코로나바이러스 감염증(코로나19)에 걸린 중환자를 돌보고 있다.    (도쿄=연합뉴스) 이세원 특파원 = 일본에서 신종 코로나바이러스 감염증(코로나19) 영향으로 구급의료 체계가 제 기능을 못 하는 가운데 병원을 못 구해 응급환자 이송이 지연된 사례가 1주일 사이에 1천건 넘게 발생한 것으로 파악됐다.    1일 교도통신에 따르면 4차례 이상 조회에도 병원을 확보하지 못해 응급환자를 이송할 곳이 30분 이상 결정되지 않는 '구급이송 곤란 사안'이 지난달 20∼26일 일본 전국 주요 소방본부에서 1천656건 발생한 것으로 확인됐다.    이는 작년 같은 시기보다 약 91%나 늘어난 규모다.    환자가 열이 나거나 호흡 곤란 증상을 보이는 등 코로나19 감염이 의심되는 경우 환자 수용을 거부하는 사례도 급증했다고 이 통신은 전했다.    실제로 사이타마(埼玉)현에서는 구급차로 이송된 후 코로나19 확진 판정을 받은 80대 노인이 입원을 거부당하고 집에 머물다 사망하는 사건이 발생했다고 도쿄신문이 보도했다.    유족의 설명에 의하면 지난달 초부터 발열·기침·미각 장애 등을 겪었지만 보건 당국이 응하지 않아 유전자 증폭(PCR) 검사를 받지 못하고 집에 머물던 사이타마현의 남성(83)이 증상이 악화한 최근에야 국립병원에 응급 이송됐다.일본 도쿄도(東京都) 소방청 구급차가 신종 코로나바이러스 감염증(코로나19) 환자를 수용할 도쿄의 한 병원에 도착한 모습[교도=연합뉴스 자료사진]    PCR 검사 결과 양성으로 판명된 이 남성은 입원을 요청했으나 보건소 측은 자택 요양을 지시했다.    그로부터 1∼2일 사이에 남성은 급격히 상태가 악화해 다른 병원에 이송됐으며 지난달 27일 사망했다.    앞서 사이타마현에서는 코로나19 양성 판정을 받은 70대 남성과 50대 남성이 증상이 가볍다는 이유로 자택에 머물다 사망한 사건도 있었다.    이 사건을 계기로 일본 정부는 경증 환자를 자택 대신 의사와 간호사가 상주하는 숙박시설에 수용하기로 방침을 전환했으나 의료 현장의 대응은 여전히 미흡해 보인다.    마이니치(每日)신문의 집계에 의하면 일본 경찰이 3월 중순부터 지난달 27일까지 변사 등으로 처리한 사망 사건 중에 코로나19 감염 사실이 사후에 확인된 사례가 16건에 달했다.    여기에는 노상이나 집에서 갑자기 쓰러져 사망한 이들이 포함돼 있다.    코로나19 환자가 상담조차 제대로 받아보지 못하고 숨을 거두는 사례도 있는 것으로 알려졌다.    도쿄도 세타가야(世田谷)구에서는 지난달 11일 코로나19에 감염된 50대 남성이 회사 숙소에서 숨졌는데 이 남성은 열이 나자 보건소 상담 센터에 여러 번 전화했으나 한 번도 연결되지 않았다고 산케이(産經)신문은 1일 보도했다.    도쿄 내 23개 특별구(區)에 확인한 결과 분쿄(文京)구를 제외한 22개 특별구 보건소에는 발열 증상 등에 관한 상담이 하루에 100건 넘게 들어왔으며 가장 많은 오타(大田)구의 경우 300∼400건에 달했다고 신문은 전했다.     sewonlee@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582875
60,2020.05.01.,한경닷컴,'코로나19 사태' 일본은 지금…상담도 못 받고 사망 속출,"코로나 상담전화도 어려워응급이송 거부, 전년比 91% 증가노상 변사자 등 감염 사후 확인 16건입원 거부된 80대 사망 사례도사진=연합뉴스코로나19(신종 코로나바이러스 감염증) 팬데믹(대유행) 속에서도 '방역 선진국'으로 우뚝 선 한국과 달리 일본은 현재 '코로나 상담전화' 처리도 버거운 상황인 것으로 알려지고 있다. 특히 응급환자 이송 지연 사례가 1주일 새 1600건 넘게 발생했는데 이는 구급의료 체계가 무너지면서 입원 가능한 병원을 제때 못 구했다는 이야기다. 1일 교도통신 등에 따르면 4차례 이상 조회에도 병원을 확보하지 못해 응급환자를 이송할 곳이 30분 이상 결정되지 않는 '구급이송 곤란 사안'이 지난달 20∼26일 일본 전국 주요 소방본부에서 1656건 발생한 것으로 확인됐다. 이는 작년 같은 시기보다 91%가량 급증한 수준이다. 환자가 열이 나거나 호흡 곤란 증상을 보이는 등 코로나19 감염이 의심되는 경우 환자 수용을 거부하는 사례도 급증한 것으로 드러났다. 사이타마(埼玉)현에서는 구급차로 이송된 후 코로나19 확진 판정을 받은 80대 노인이 입원을 거부당하고 집에 머물다 사망하는 사건이 발생했다고 도쿄신문은 보도했다.보도에 따르면 지난달 초부터 발열·기침·미각 장애 등을 겪었지만 보건 당국이 응하지 않아 유전자 증폭(PCR) 검사를 받지 못하고 집에 머물던 사이타마현의 남성(83)이 증상이 악화한 최근에야 국립병원에 응급 이송됐다는 것. PCR 검사 결과 양성으로 판명된 이 남성은 입원을 요청했으나 보건소 측은 자택 요양을 지시했다는 게 유족 측의 설명이다.앞서 사이타마현에서는 코로나19 양성 판정을 받은 70대 남성과 50대 남성이 증상이 가볍다는 이유로 자택에 머물다 사망한 사건도 나왔다. 이 사건을 계기로 일본 정부는 경증 환자를 자택 대신 의사와 간호사가 상주하는 숙박시설에 수용하기로 방침을 전환하기도 했다. 마이니치(每日)신문의 집계에 의하면 일본 경찰이 3월 중순부터 지난달 27일까지 변사 등으로 처리한 사망 사건 중에 코로나19 감염 사실이 사후에 확인된 사례가 16건에 이른다. 노상이나 집에서 갑자기 쓰러져 사망한 이들이 포함돼 있다.코로나19 환자가 상담조차 제대로 받아보지 못하고 숨을 거두는 사례도 보도됐다. 도쿄도 세타가야(世田谷)구에서는 지난달 11일 코로나19에 감염된 50대 남성이 회사 숙소에서 숨졌는데 이 남성은 열이 나자 보건소 상담 센터에 여러 번 전화했으나 한 번도 연결되지 않았다고 산케이(産經)신문이 이날 전했다.사진=연합뉴스한경닷컴 뉴스룸 open@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004333484
68,2020.05.01.,연합뉴스,"영국 존슨, 업무재개 후 첫 브리핑…""코로나19 정점 지나""","정부, 적시에 적절한 조치 취해왔다 주장영국 코로나19 사망 2만6천711명으로 하루만에 674명↑…세계서 세 번째30일 영국의 보리스 존슨 총리가 관저인 런던 다우닝가 10번지에서 코로나19 상황을 브리핑하고 있다. [영국총리실 제공·로이터=연합뉴스. 재판매 및 DB 금지](파리=연합뉴스) 김용래 특파원 = 영국의 신종 코로나바이러스 감염증(코로나19) 사태가 정점을 지났다고 보리스 존슨 총리가 30일(현지시간) 밝혔다.    존슨 총리는 업무 복귀 이후 처음 연 이날 브리핑에서 ""처음으로 우리가 이 질병의 정점을 지났다""면서 ""우리는 이제 (코로나19의) 하향세에 접어들었다. 장기적으로 희망을 가져도 될 많은 이유가 있다""고 말했다.    그는 ""터널을 지나 빛과 우리 앞의 초원을 보고 있다""면서 ""통제력을 잃지 않고 2차 감염이나 더 큰 산을 마주하지 않도록 하는 것이 중요하다""고 강조했다.    총리의 이런 언급에 대해 영국 정부의 최고 과학자문관인 패트릭 발란스 박사는 코로나19 감염자들의 바이러스 전파력이 떨어지는 한편, 입원 환자와 중증치료병상 환자들도 줄고 있다고 설명했다.    그는 ""전파율이 1 이하로 떨어져 0.6~0.9 정도로 나타나고 있다""고 강조했다. 전파율은 감염자 한 사람이 감염시키는 사람의 수를 나타내는 비율이다.    존슨 총리는 코로나바이러스의 확산 차단을 위해 지금까지 영국 정부가 제대로 대처해왔다고 주장했다.    그는 ""우리가 적시에 적절한 조처를 했다고 생각한다""면서도 지금 단계에서 다른 나라들과 사망자 수를 국제적으로 비교하기는 어렵다고 말했다.    이날까지 영국의 코로나19 사망자는 총 2만6천711명으로, 세계에서 미국과 이탈리아 다음으로 많다. 하루 전보다는 674명 늘었다.     존슨 총리는 각종 봉쇄조치로 중단된 경제를 재가동하기 위한 포괄적인 방안을 다음 주 중에 발표하겠다고 밝혔다. 경제 회생을 위해 모든 필요한 조치를 다 하겠다는 말도 덧붙였다.     존슨 총리의 이날 브리핑은 그가 업무에 복귀한 뒤 처음으로 연 브리핑이었다. 그는 지난달 말 코로나19 확진 판정을 받았다.     관저에서 자가격리 생활을 하던 그는 이후 상태가 악화해 병원으로 옮겨져 집중치료를 받은 뒤 퇴원해 휴식을 취하고 지난 27일 업무를 재개했다.    전날에는 약혼녀 캐리 시먼즈와의 사이에서 사내아이를 얻기도 했다.    yonglae@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011582477
70,2020.05.01.,한경닷컴,코로나 '사회적 거리두기'→'생활 속 거리두기' 전환 임박,"정부, 3일 결정김강립 중앙재난안전대책본부(중대본) 1총괄조정관. 연합뉴스정부가 신종 코로나바이러스 감염증(코로나19) 확산으로 인한 '사회적 거리두기' 종료 여부를 3일 결정한다. 5일까지 예정된 사회적 거리두기가 끝나면 '생활 속 거리두기'로 전환한다.중앙재난안전대책본부(중대본)는 3일 정세균 국무총리가 주재하는 중대본 회의에서 생활방역 전환 여부를 검토해 발표할 예정이라고 1일 밝혔다. 국내 의료와 방역체계가 감당할 만한 수준으로 관리되고 있다는 판단이 설 경우 그간 진행된 사회적 거리두기에서 생활 속 거리두기로 전환하는 것이다.중대본은 국내 코로나19 환자 발생 추이와 해외 발생 동향, 국민 여론, 정부 내 준비 상황, 전문가와 시민대표로 구성된 생활방역위원회의 의견 등을 종합적으로 분석해 판단을 내릴 예정이라고 설명했다. 생활방역으로 전환할 경우 이에 대한 판단 기준도 상세 보고할 방침이다.생활방역이라고 불리는 생활 속 거리두기는 일상생활과 경제활동을 보장하면서 코로나19 차단을 위한 방역관리를 함께 하는 생활체계를 뜻한다. 그동안 정부는 3월 22일부터 4월 19일까지를 '고강도 거리두기', 4월 20일부터 5월 5일까지를 '완화된 거리두기' 실천기간으로 정해 사회적 이동을 줄이는 조치를 해왔다.하루 확진자가 50명 미만으로 유지되고 감염 경로 미확인 신규 확진 사례가 5% 미만으로 나오자 국내 의료·방역체계가 충분히 감당할 만한 수준으로 관리할 수 있다는 판단이 나오는 경우 생활방역으로 전환하겠다는 방침을 밝힌 바 있다. 정 총리는 이날 중대본 회의에서 ""국민께 약속드린 대로 오는 6일부터는 생활 속 거리두기를 이행할 수 있게 방역 성과를 관리하는 데 최선을 다하겠다""고 말했다.다만 방역당국은 생활방역 전환 여부와 관계없이 황금연휴가 끝나는 5일까지는 사회적 거리두기를 반드시 지켜야 한다고 당부했다. 김강립 중대본 1총괄조정관은 ""최근의 안정적 상황은 강력한 사회적 거리두기가 진행됐던 시기의 성과가 2주 후의 시간차를 두고 나타나고 있는 것""이라며 ""연휴기간 거리두기의 성과도 역시 2주 후에야 나타나기 때문에 현재의 확진자 숫자를 보고 섣불리 긴장의 끈을 놓을 수 없다""고 설명했다. 감염병 위기단계를 현행 '심각'에서 '경계' 등으로 낮추는 방안에 대해선 ""논의한 바 없다""고 말했다.생활방역으로 전환한 뒤 코로나19가 재확산할 경우 고강도 사회적 거리두기로 재전환될 방침이다. 정부도 이에 따른 계획을 마련할 예정이다.한경닷컴 뉴스룸 open@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004333537
71,2020.04.30.,media KHAN,[속보]코로나19 신규 확진자 4명···국내 발생 '0',"코로나 19의 여파로 외국인 관광객들의 입국이 사실상 막혀 버렸다.지난 29일 명동거리에는 임시휴업으로 문을 닫은 상점들과 텅빈 거리의 모습을 보이고 있다. / 김기남 기자 kknphoto@kyunghyang.com질병관리본부 중앙방역대책본부는 30일 오전 0시 기준 코로나19 확진자가 1만765명이라고 밝혔다. 전날 오전 0시 대비 4명이 늘었다.최근 신규 확진자 수는 27일 10명, 28일 14명, 29일 9명에 이어 이날 4명을 기록했다. 이는 전국 코로나19 확진자 31번이 발생한 2월18일 이후 72일 만의 최저치다.신규 확진자 4명은 전부 해외 유입된 사례로, 공항 검역 과정에서 확인됐다. 지역 코로나19 확진자는 추가되지 않았다.현재까지 확인된 사망자는 247명이다. 전날 같은 시각 대비 1명의 사망자가 추가됐다.완치로 격리해제된 확진자는 137명이 늘어 총 9059명이다.김동성 기자 estar@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기?경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003006624
72,2020.04.30.,연합뉴스,[2보] 코로나19 신규확진 4명 모두 해외유입…지역발생 '0명',"72일만 최저치 기록…누적 확진 1만765명·사망자 1명 늘어 총 247명(서울=연합뉴스) 채새롬 기자 = 30일 국내 신종 코로나바이러스 감염증(코로나19) 확진자는 전날보다 4명 증가한 것으로 집계됐다.     중앙방역대책본부(방대본)는 이날 0시 기준 코로나19 확진자가 전날 0시보다 4명 늘어나 총 1만765명을 기록했다고 밝혔다.    방대본 발표일 기준으로 일일 신규 확진자 수는 18일에 18명으로 10명대로 감소한 뒤 19일부터 이날까지 11일째 6~14명을 기록하는 안정적인 추세를 이어갔다. 이날에는 4명으로 줄어 31번 환자가 발생한 2월 18일 이후 72일 만에 최저치를 기록했다.인천국제공항 1터미널 입국장[연합뉴스 자료사진]    신규 확진자 4명은 모두 해외 유입 사례이고, 전부 공항 검역 과정에서 확인됐다. 지역에서는 신규 확진자가 추가되지 않았다.    이날 0시 기준 코로나19 확진자 중 사망자는 누적 247명이다. 전날 1명이 사망했다.     완치해 격리 해제된 확진자는 137명이 늘어 총 9천59명이 됐다.    srchae@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011581518
73,2020.04.30.,SBS & SBSi ,코로나19 신규 확진 4명 모두 해외유입…지역 발생 '0명',"오늘(30일) 코로나19 확진자 수는 어제보다 4명 증가한 것으로 집계됐습니다.중앙방역대책본부는 오늘 새벽 0시 기준 코로나19 확진자가 어제 새벽 0시보다 4명 늘어나 모두 1만 765명을 기록했다고 밝혔습니다.일일 신규 확진자 수는 지난 18일에 18명으로 10명대로 감소한 뒤 19일부터 오늘까지 11일째 6명에서 14명 사이를 기록하는 안정적인 추세를 이어갔습니다.오늘 추가 확진자 수는 4명으로 줄어 31번 환자가 발생한 2월 18일 이후 72일 만에 가장 낮은 수치를 기록했습니다.신규 확진자 4명은 모두 해외 유입 사례이고, 전부 공항 검역 과정에서 확인됐습니다.지역에서는 신규 확진자가 추가되지 않았습니다.오늘 새벽 0시 기준 코로나19 확진자 중 사망자는 모두 247명으로 어제보다 1명 늘었습니다.완치해 격리 해제된 확진자는 137명이 늘어 총 9천59명이 됐습니다.(SBS 뉴미디어부)?박찬근 기자(geun@sbs.co.kr)▶ 코로나19 속보 보기▶ 이천 물류창고 화재 속보 보기▶ 방콕에 지친 당신을 위해…안방 1열 공연 라인업※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000811470
74,2020.04.30.,SBS CNBC,코로나19 신규 확진 4명…72일만 최저·지역발생 '0명',"국내 코로나19 신규 확진자가 어제 하루 4명 증가한 것으로 집계됐습니다.중앙방역대책본부(방대본)는 이날 0시 기준 코로나19 확진자가 전날 0시보다 4명 늘어나 총 1만765명을 기록했다고 밝혔습니다.31번 확진자가 나타나며 환자가 대폭 증가한 이후 72일만에 최저치입니다.또, 신규 확진자 4명 모두 해외 유입 사례로 지역에서 발생한 신규 확진자는 없었습니다.이날 0시 기준 코로나19 확진자 중 누적 사망자는 247명이고, 완치 환자는 9천59명입니다. 김창섭 기자(cskim@sbs.co.kr) ▶ 아침을 여는 뉴스 모닝벨 [#오늘의키워드]▶ 경제를 실험한다~ 머니랩 [네이버TV]저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000210535
